ppid	session	object	feedback	eye	vertical	symmetry	model	efrc_errX	efrc_errY	efrc_errZ	efrc_err	first_gaze_errX	first_gaze_errY	first_gaze_errZ	first_gaze_err	final_gaze_errX	final_gaze_errY	final_gaze_errZ	final_gaze_err	efrc_err_cursor	efrc_err_hand	efrc_err_none	efrc_err_cog	efrc_err_bbox	efrc_err_random
23	2	mitte_asym	cursor	L	middle	asym	cog	0.026685120417502876	0.0007586913967899123	0.019768330284051883	0.03321834051471498	0.009742051314426806	0.37629621231111077	0.02398975738461651	0.3771859692815657	0.044783462741966026	0.02246620564872953	0.006732858200933953	0.050553143433083855	0.03321834051471498			0.03321834051471498		
23	2	mitte_asym	cursor	L	middle	asym	bbox	0.04134399016456537	0.013480555279431594	0.019767795553166042	0.04776836436807587	0.004916818432635688	0.3905354589873323	0.023989222653730668	0.39130244394007563	0.05944233248902852	0.03670545232495104	0.006732323470048111	0.07018550634868163	0.04776836436807587				0.04776836436807587	
23	2	mitte_asym	cursor	L	middle	asym	random	0.14687505933527414	0.1324250567636588	0.14593955166424377	0.27703959914510795	0.14543794135077312	0.3842644181889458	0.1459002107424601	0.45940364700980907	0.15077993115253396	0.13160086956664424	0.1467687786123726	0.2802335811617411	0.27703959914510795					0.27703959914510795
23	2	unten_sym	cursor	L	low	sym	cog	0.016430624831685496	0.044017591970247905	0.05293668785677098	0.07077998838982694	0.057926970189817406	0.4237018567734706	0.024589035774747307	0.4283496445533606	0.01014706237178945	0.021135226142919877	0.038500778279259774	0.04507738442942392	0.07077998838982694			0.07077998838982694		
23	2	unten_sym	cursor	L	low	sym	bbox	0.016430634378628396	0.1253799235228033	0.052936664896213924	0.13708530723240261	0.0579269606428745	0.3423395252209152	0.024589058735304353	0.3480754301976671	0.010147071918732351	0.10249755769547528	0.03850075531870272	0.1099591767983547	0.13708530723240261				0.13708530723240261	
23	2	unten_sym	cursor	L	low	sym	random	0.14619281715412805	0.16102752731551873	0.16273706584051176	0.3099012636227521	0.15248015172758897	0.3730830672690656	0.14529317614906773	0.45589903109477176	0.1464341699182752	0.15632302060286515	0.15785769918655845	0.3020090286118914	0.3099012636227521					0.3099012636227521
23	2	unten_asym	cursor	L	low	asym	cog	0.03239219940283417	0.03971830214484537	0.030037553369394922	0.05940583068892689	0.023662540467491208	0.5155621332714428	0.06959990923491478	0.5207767049804407	0.023032664447635395	0.04008631791811673	0.03815555142359939	0.05994382887527816	0.05940583068892689			0.05940583068892689		
23	2	unten_asym	cursor	L	low	asym	bbox	0.059595187066717355	0.12322791023761787	0.03133191353810396	0.1404221954998805	0.0035404471963919742	0.4320525251786703	0.06830554906620574	0.43743292893065544	0.05023565211151858	0.12359592601088923	0.03686119125489035	0.13841358708699206	0.1404221954998805				0.1404221954998805	
23	2	unten_asym	cursor	L	low	asym	random	0.15361113877098675	0.18791969224135108	0.14867205477248827	0.3173158852429941	0.1424884123450796	0.4485925328927253	0.17349790070302643	0.526668436376048	0.1510100523078874	0.1880080160269362	0.1629801530691981	0.3238916653592428	0.3173158852429941					0.3173158852429941
23	2	oben_sym	cursor	L	high	sym	cog	0.022698439421740976	0.11274302715546008	0.018720017766457743	0.11651887567916087	0.015309063074579677	0.3296668743037606	0.03761651842309731	0.33215902499210853	0.01520475639201422	0.11757936790097989	0.019026696448869198	0.12007542442436707	0.11651887567916087			0.11651887567916087		
23	2	oben_sym	cursor	L	high	sym	bbox	0.02401433584938225	0.1536122370050464	0.018525333822395133	0.1565777623968763	0.013993166646938405	0.37053608415334693	0.03781120236715992	0.37272306796998156	0.016520652819655493	0.1584485777505662	0.018832012504806588	0.1604167337148653	0.1565777623968763				0.1565777623968763	
23	2	oben_sym	cursor	L	high	sym	random	0.13251725612030052	0.17810547737319474	0.12600412981866663	0.2885544931315856	0.1345807169981118	0.35883856835910644	0.131784328863234	0.42781953812239865	0.13256050466412245	0.18042692093104423	0.12601639696596312	0.2902677445825071	0.2885544931315856					0.2885544931315856
23	2	sphere	cursor	L	middle	sym	cog	0.00035017323834931404	0.008989381301588661	0.0323674001859971	0.03359434762400801	0.00843596805659777	0.4030419975507566	0.009294382004654992	0.4032374026347314	0.003173470112735335	0.02071044888513346	0.02957675647471416	0.03624607743114689	0.03359434762400801			0.03359434762400801		
23	2	sphere	cursor	L	middle	sym	bbox	0.00035016732229730774	0.008989377728623793	0.03236737184978222	0.03359431930495924	0.008435973972649776	0.40304200112372146	0.009294410340869865	0.4032374069828661	0.0031734641966833285	0.020710452458098327	0.029576728138499285	0.036246055832400266	0.03359431930495924				0.03359431930495924	
23	2	sphere	cursor	L	middle	sym	random	0.13696062466526426	0.15532988016748817	0.14946489990186904	0.2873127173563667	0.1358719598299915	0.4183555326015556	0.15300841057937298	0.4878695349326514	0.1373558862276783	0.15626683840557754	0.14946489990186904	0.28882090010816597	0.2873127173563667					0.2873127173563667
23	3	oben_asym	hand	L	high	asym	cog	0.00737897974713545	0.07032189121153681	0.02896305413266085	0.07640992232928455	0.02769696394118304	0.4416113722546535	0.07771995626780827	0.44925284363982315	0.005446720496218774	0.1799908010165564	0.0746250700679636	0.19492371917597406		0.07640992232928455		0.07640992232928455		
23	3	oben_asym	hand	L	high	asym	bbox	0.012348256117778698	0.11578543645100009	0.02922091837350332	0.1200525251458285	0.007969728076268893	0.4870749174941168	0.07797782050865074	0.4933416993411257	0.025173956361132923	0.22545434625601968	0.07488293430880608	0.23889504845286855		0.1200525251458285			0.1200525251458285	
23	3	oben_asym	hand	L	high	asym	random	0.12987280127986264	0.17812411180328339	0.14853827420760268	0.2966802017951374	0.13021559993073029	0.4833890879099861	0.15618089326091406	0.5426845410667944	0.13102860264842386	0.22984115260885243	0.15562381374494202	0.34549917753612597		0.2966802017951374				0.2966802017951374
23	3	mitte_sym	hand	L	middle	sym	cog	0.029308312259840194	0.025400989323042966	0.0016635159008511688	0.03881951456757318	0.08050227151033061	0.4330487148239824	0.170149859628603	0.4721893474663094	0.015585205047042387	0.040455396580921565	0.013780303010670144	0.04549103735840589		0.03881951456757318		0.03881951456757318		
23	3	mitte_sym	hand	L	middle	sym	bbox	0.029308252753435234	0.012718507570481097	0.0016635331044391362	0.031992209312099625	0.08050233101673557	0.44573119657654425	0.17014984242501502	0.48384697351326217	0.015585145540637429	0.053137878333483435	0.013780320214258112	0.0570651215762696		0.031992209312099625			0.031992209312099625	
23	3	mitte_sym	hand	L	middle	sym	random	0.1421746618657034	0.1611138750158663	0.16331552396131077	0.29547557996388446	0.1731657353212924	0.45355209837253196	0.1913331232162283	0.5576486083006138	0.14346946165720134	0.16551418189872533	0.16427616290167735	0.3038173041577597		0.29547557996388446				0.29547557996388446
23	3	mitte_asym	hand	L	middle	asym	cog	0.0470922910511514	0.035655332940126294	0.022758642624468035	0.06330041435587813	0.02371328353920638	0.4641741003458747	0.1466019919263833	0.48735208964864024	0.011975658696483094	0.08573553204455439	0.12042704055064088	0.14831274372744632		0.06330041435587813		0.06330041435587813		
23	3	mitte_asym	hand	L	middle	asym	bbox	0.06175116079821388	0.021416086263904788	0.022758107893582194	0.06920828047051744	0.038372153286268876	0.4784133470220962	0.14660252665726914	0.5018406655294136	0.026634528443545587	0.07149628536833288	0.12042757528152673	0.14256197885505068		0.06920828047051744			0.06920828047051744	
23	3	mitte_asym	hand	L	middle	asym	random	0.15138022651292213	0.1363238731907115	0.1459002107424601	0.28128542036898313	0.14647986004530286	0.47214230622370984	0.19113386755036893	0.5555057713154429	0.14551087458216638	0.14783914521403457	0.17937164567540864	0.30767626843541107		0.28128542036898313				0.28128542036898313
23	3	unten_sym	hand	L	low	sym	cog	0.0065745735993347236	0.056182190738730736	0.006875899028340083	0.05698194066249516	0.020583632411063986	0.5621890769976509	0.18230171627396713	0.5913663500531109	0.0015640259846940042	0.021323361714429584	0.009445822377524215	0.023374248490014318		0.05698194066249516		0.05698194066249516		
23	3	unten_sym	hand	L	low	sym	bbox	0.006574583146277625	0.13754452229128614	0.006875876067783036	0.13787312438464916	0.020583622864121087	0.48082674544509546	0.18230173923452417	0.5146377063463845	0.0015640355316369056	0.060038969838125816	0.009445799416967167	0.06079759232891696		0.13787312438464916			0.13787312438464916	
23	3	unten_sym	hand	L	low	sym	random	0.1465770694691734	0.16461528832370179	0.14963629667925915	0.30311020559284235	0.14795929241727182	0.5115702874932458	0.1735345497286195	0.5877678487495058	0.146777491373759	0.15375528916617026	0.15020167981607963	0.2922632545845675		0.30311020559284235				0.30311020559284235
23	3	unten_asym	hand	L	low	asym	cog	0.05042056354074076	0.07764256378933737	0.0016727210427109514	0.09259265054654137	0.09620503120598739	0.5468386318361599	0.007651419271173436	0.5552895114394396	0.0604180869850592	0.03850223702313063	0.001229485206017907	0.07165388422543001		0.09259265054654137		0.09259265054654137		
23	3	unten_asym	hand	L	low	asym	bbox	0.07762355120462394	0.16115217188210987	0.002967081211419991	0.17889729392825685	0.12340801886987057	0.46332902374338736	0.006357059102464396	0.47952448901471023	0.08762107464894238	0.12201184511590313	0.0025238453747269468	0.150235524649459		0.17889729392825685			0.17889729392825685	
23	3	unten_asym	hand	L	low	asym	random	0.15907021655504847	0.19834394559050178	0.15308323532461898	0.33421836831084323	0.17677331218762501	0.4798690314574422	0.15486287087778441	0.5616193107000436	0.16245541816677214	0.18763045085930052	0.15315783315981335	0.32574602886272475		0.33421836831084323				0.33421836831084323
23	3	oben_sym	hand	L	high	sym	cog	0.003329513856030521	0.08329134980033193	0.007317434465490607	0.0836784288884268	0.011836236256934047	0.42255383235778554	0.10389677133728867	0.43530032945461267	0.0008481193094873184	0.1502241852999751	0.007016825941714028	0.15039036206386597		0.0836784288884268		0.0836784288884268		
23	3	oben_sym	hand	L	high	sym	bbox	0.004645410283671793	0.12416055964991823	0.007512118409553219	0.12447431997116391	0.010520339829292775	0.46342304220737185	0.10409145528135129	0.4750859129267557	0.00216401573712859	0.19109339514956142	0.006822141997651415	0.19122737841463258		0.12447431997116391			0.12447431997116391	
23	3	oben_sym	hand	L	high	sym	random	0.13293399267923064	0.1664718895771213	0.12738073871990147	0.2775929564292438	0.1341639777799943	0.4517255264131314	0.15268292208561254	0.5149354917651955	0.13308024886578196	0.1984916385831021	0.1260164326766838	0.3049501008036386		0.2775929564292438				0.2775929564292438
23	3	sphere	hand	L	middle	sym	cog	0.00803022542605933	0.05965924948677084	0.00782690072905988	0.060703961524274964	0.045680938755308036	0.49413205356484674	0.17616242495640477	0.5265799412171904	0.0025985906575354003	0.027836869743583292	0.018406353692527577	0.0334729420096453		0.060703961524274964		0.060703961524274964		
23	3	sphere	hand	L	middle	sym	bbox	0.008030231342111336	0.059659245913805975	0.007826872392845007	0.060703955141866016	0.045680944671360045	0.4941320571378116	0.17616245329261965	0.5265799545628259	0.0025985965735874066	0.027836866170618424	0.018406325356312703	0.03347292391584011		0.060703955141866016			0.060703955141866016	
23	3	sphere	hand	L	middle	sym	random	0.1358995655275691	0.15639556030975765	0.150992791303185	0.2887453032596068	0.1361861392563076	0.5094455886156457	0.2083669448148971	0.5975973092806156	0.1365477977198404	0.15570682993632803	0.1499665101164602	0.28680977657359746		0.2887453032596068				0.2887453032596068
24	1	oben_asym	none	L	high	asym	cog					0.06909018434421295	0.32477492448700673	0.0005391091830807999	0.3320429125684955	0.012484715820986808	0.07385505764718814	0.005170532559820072	0.07508110332268993						
24	1	oben_asym	none	L	high	asym	bbox					0.0888174202091271	0.37023846972647	0.00079697342392327	0.3807436063345534	0.03221195168590096	0.11931860288665141	0.0049126683189776015	0.12368780512342162						
24	1	oben_asym	none	L	high	asym	random					0.1462154383792711	0.3665526401423393	0.14592543484143108	0.4474073527007588	0.1317324021809007	0.1788449495908355	0.14553563116999052	0.29781331327346766						
24	1	mitte_sym	none	L	middle	sym	cog	0.008721836463476433	0.3328084657119917	0.045097551052875905	0.3359632932208998	0.0036515253186375474	0.3511194002037669	0.019104054193337258	0.3516576911191161	0.0034653850673402064	0.07447430606420608	0.027269544193282633	0.07938550999974353			0.3359632932208998	0.3359632932208998		
24	1	mitte_sym	none	L	middle	sym	bbox	0.008721776957071475	0.34549094746455355	0.045097568256463876	0.34853099551674055	0.003651465812232588	0.3638018819563288	0.019104071396925226	0.3643214350837503	0.0034654445737451658	0.08715678781676794	0.027269526989694665	0.09138896033368853			0.34853099551674055		0.34853099551674055	
24	1	mitte_sym	none	L	middle	sym	random	0.14434904003003837	0.3533118492605414	0.16942257154340123	0.45120595661031815	0.14517635167642273	0.37162278375231655	0.16495639945478208	0.4627094995379138	0.1465090187417086	0.17150934439771542	0.1622530958245668	0.31114926970183665			0.45120595661031815			0.45120595661031815
24	1	mitte_asym	none	L	middle	asym	cog					0.006315649562725338	0.3217490482674522	0.09412308424669195	0.3352931440971025	0.043451952650223204	0.06791898390206713	0.025229894604034703	0.08448436627647267						
24	1	mitte_asym	none	L	middle	asym	bbox					0.02097451930978783	0.3359882949436737	0.0941225495158061	0.3495527415523859	0.0581108223972857	0.08215823057828864	0.025230429334920545	0.10374688957201822						
24	1	mitte_asym	none	L	middle	asym	random					0.14539767439949122	0.32971725414528735	0.15653814240235775	0.42447947947373577	0.1504337385286808	0.13834959565673668	0.15024306940302157	0.28785310409937154						
24	1	unten_sym	none	L	low	sym	cog					0.02187596402468328	0.45238317404550554	0.08324582313423935	0.4604986004656175	0.0014532434890859025	0.07142390621350353	0.006197228161683331	0.07170698663534732						
24	1	unten_sym	none	L	low	sym	bbox					0.02187597357162618	0.37102084249295014	0.0832458001736823	0.3808738466086135	0.0014532339421430012	0.00993842533905187	0.006197205201126283	0.01180209894109397						
24	1	unten_sym	none	L	low	sym	random					0.1461217691294603	0.40176438454110047	0.17507797394481542	0.4886007108961056	0.14689818215271025	0.1593326004969617	0.14948698908859465	0.2927403836575474						
24	1	unten_asym	none	L	low	asym	cog	0.015165753226646934	0.489692565688275	0.004295481981043894	0.4899461808471891	0.11499467365188765	0.4393304769795964	0.029685960658994037	0.4551003177670514	0.04820934431420756	0.17436599260561927	0.018416149536961704	0.18184277500169324			0.4899461808471891	0.4899461808471891		
24	1	unten_asym	none	L	low	asym	bbox	0.04236874089053012	0.4061829575955025	0.005589842149752933	0.40842496444382265	0.14219766131577083	0.35582086888682385	0.03098032082770308	0.3844326285549087	0.07541233197809075	0.09085638451284678	0.019710509705670745	0.11970967635900355			0.40842496444382265		0.40842496444382265	
24	1	unten_asym	none	L	low	asym	random	0.14913123384883364	0.42272296530955755	0.15266359357448572	0.4984722657952435	0.18652256129328124	0.3723608766008789	0.1487212777519444	0.47947823676341517	0.15836262640255783	0.1863277959998898	0.15040428676553888	0.3201486843333531			0.4984722657952435			0.4984722657952435
24	1	oben_sym	none	L	high	sym	cog	0.012224371171359258	0.3320680314715406	0.07447459024198114	0.34053645526966747	0.04448096714917067	0.31562133936262304	0.03919336115970114	0.3211409439149366	0.005189420391888466	0.09610129271680234	0.009606684975980242	0.09671957889730497			0.34053645526966747	0.34053645526966747		
