ppid	session	trial	feedback	variable	value
23	2	5	cursor	point_errR	0.13132660118393144
23	2	6	cursor	point_errR	0.018007025134221543
23	2	7	cursor	point_errR	0.1456035936152908
23	2	8	cursor	point_errR	0.04413925595155881
23	2	9	cursor	point_errR	0.05354407743162062
23	2	10	cursor	point_errR	0.1489724139078425
23	2	11	cursor	point_errR	0.14895185332913136
23	2	12	cursor	point_errR	0.1856571821284284
23	2	13	cursor	point_errR	0.038587882125841015
23	2	14	cursor	point_errR	0.029748752944042403
23	2	15	cursor	point_errR	0.15249897386820627
23	2	16	cursor	point_errR	0.13328955426986663
23	2	17	cursor	point_errR	0.16075262560137407
23	3	0	hand	point_errR	0.2746860720056937
23	3	1	hand	point_errR	0.08071133396177518
23	3	2	hand	point_errR	0.24470478678898874
23	3	3	hand	point_errR	0.054946194696891194
23	3	4	hand	point_errR	0.2622951688681086
23	3	5	hand	point_errR	0.20406107352931427
23	3	6	hand	point_errR	0.2248054022621938
23	3	7	hand	point_errR	0.3076538234063098
23	3	8	hand	point_errR	0.23820974140931167
23	3	9	hand	point_errR	0.09347846421179454
23	3	10	hand	point_errR	0.271164274651291
23	3	11	hand	point_errR	0.2313015468009424
23	3	12	hand	point_errR	0.06519990606696657
23	3	13	hand	point_errR	0.062330506528101466
23	3	14	hand	point_errR	0.22849777768993446
23	3	15	hand	point_errR	0.09256586141600524
23	3	16	hand	point_errR	0.23955961370147405
23	3	17	hand	point_errR	0.05816274057976896
24	1	0	none	point_errR	0.3837424055756033
24	1	1	none	point_errR	0.46782110726286114
24	1	2	none	point_errR	0.20071072759180372
24	1	3	none	point_errR	0.2740557837922925
24	1	4	none	point_errR	0.16372781418635798
24	1	5	none	point_errR	0.5387124153124851
24	1	6	none	point_errR	0.11771920412366395
24	1	7	none	point_errR	0.6488827727680189
24	1	8	none	point_errR	0.504821614248402
24	1	9	none	point_errR	0.05978795916964046
24	1	10	none	point_errR	0.4829953597729593
24	1	11	none	point_errR	0.2377565879408789
24	1	12	none	point_errR	0.1811302419588793
24	1	13	none	point_errR	0.7347354049527148
24	1	14	none	point_errR	0.43395082972181886
24	1	15	none	point_errR	0.23153504718108853
24	1	16	none	point_errR	0.11575321342797995
24	1	17	none	point_errR	0.4730686312949411
24	2	0	hand	point_errR	0.2718492104602982
24	2	1	hand	point_errR	0.2568467816587512
24	2	2	hand	point_errR	0.1704564359956938
24	2	3	hand	point_errR	0.22110291683782282
24	2	4	hand	point_errR	0.21671550865521738
24	2	5	hand	point_errR	0.23247364401327472
24	2	6	hand	point_errR	0.16643478491299066
24	2	7	hand	point_errR	0.2277471860964742
24	2	8	hand	point_errR	0.17209290540694966
24	2	9	hand	point_errR	0.1839845275061601
24	2	10	hand	point_errR	0.19061142901615696
24	2	11	hand	point_errR	0.2034922635750618
24	2	12	hand	point_errR	0.2150146101092789
24	2	13	hand	point_errR	0.1552506741988166
24	2	14	hand	point_errR	0.19659291867135814
24	2	15	hand	point_errR	0.1872494795297072
24	2	16	hand	point_errR	0.18528713530799612
24	2	17	hand	point_errR	0.27241984614341574
24	3	0	cursor	point_errR	0.16295232827356151
24	3	1	cursor	point_errR	0.0929148754292928
24	3	2	cursor	point_errR	0.13409555447130575
24	3	3	cursor	point_errR	0.13649823972340552
24	3	4	cursor	point_errR	0.14029970894085442
24	3	5	cursor	point_errR	0.10611126623184107
24	3	6	cursor	point_errR	0.09866266922378737
24	3	7	cursor	point_errR	0.11292453931642303
24	3	8	cursor	point_errR	0.2143390449692589
24	3	9	cursor	point_errR	0.14561764322060833
24	3	10	cursor	point_errR	0.13435285487023052
24	3	11	cursor	point_errR	0.12095510148639772
24	3	12	cursor	point_errR	0.101329319177635
24	3	13	cursor	point_errR	0.19608460932233188
24	3	14	cursor	point_errR	0.24530757798294872
24	3	15	cursor	point_errR	0.10631057430045025
24	3	16	cursor	point_errR	0.13307115686930085
24	3	17	cursor	point_errR	0.09180461182531446
25	1	0	cursor	point_errR	0.1962077625659032
25	1	1	cursor	point_errR	0.1475660470377874
25	1	2	cursor	point_errR	0.144473704097583
25	1	3	cursor	point_errR	0.12542600456267228
25	1	4	cursor	point_errR	0.14098877691028364
25	1	5	cursor	point_errR	0.07741245920273239
25	1	6	cursor	point_errR	0.055584893914247153
25	1	7	cursor	point_errR	0.049770332760737064
25	1	8	cursor	point_errR	0.13770524895759836
25	1	9	cursor	point_errR	0.1743856272901539
25	1	10	cursor	point_errR	0.10036060582754831
25	1	11	cursor	point_errR	0.12089983570638034
25	1	12	cursor	point_errR	0.1406485241401813
25	1	13	cursor	point_errR	0.11514084512246642
25	1	14	cursor	point_errR	0.17906765230499744
25	1	15	cursor	point_errR	0.19419481324667515
25	1	16	cursor	point_errR	0.1940024966759972
25	1	17	cursor	point_errR	0.18069852666424902
25	2	0	hand	point_errR	0.2875361937129232
25	2	1	hand	point_errR	0.25427108156893824
25	2	2	hand	point_errR	0.152425104962403
25	2	3	hand	point_errR	0.15201734800149705
25	2	4	hand	point_errR	0.15665248106124832
25	2	5	hand	point_errR	0.2388885951817128
25	2	6	hand	point_errR	0.13078327629085254
25	2	7	hand	point_errR	0.204012000991479
25	2	8	hand	point_errR	0.12039655742820046
25	2	9	hand	point_errR	0.15254451757316928
25	2	10	hand	point_errR	0.1733794437110982
25	2	11	hand	point_errR	0.17304139441994984
25	2	12	hand	point_errR	0.10558541853367458
25	2	13	hand	point_errR	0.10893259581094202
25	2	14	hand	point_errR	0.08449669656303829
25	2	15	hand	point_errR	0.09868160800042235
25	2	16	hand	point_errR	0.03942153914161597
25	2	17	hand	point_errR	0.116360660269919
25	3	0	none	point_errR	0.296546788540061
25	3	1	none	point_errR	0.296546788540061
25	3	2	none	point_errR	0.26130542461562606
25	3	3	none	point_errR	0.5495835018654402
25	3	4	none	point_errR	0.19636999360232263
25	3	5	none	point_errR	0.4481832909372038
25	3	6	none	point_errR	0.419188214737361
25	3	7	none	point_errR	0.2561796432588682
25	3	8	none	point_errR	0.46301919675582226
25	3	9	none	point_errR	0.5423339844955098
25	3	10	none	point_errR	0.5269913216126619
25	3	11	none	point_errR	0.1860354600924356
25	3	12	none	point_errR	0.29664239726568076
25	3	13	none	point_errR	0.2534389100809327
25	3	14	none	point_errR	0.27739632159535854
25	3	15	none	point_errR	0.440842562935923
25	3	16	none	point_errR	0.4534963814625987
25	3	17	none	point_errR	0.3321569780136694
2	1	0	hand	point_errR	0.5357684937609324
2	1	1	hand	point_errR	0.5074030600372507
2	1	2	hand	point_errR	0.43231271247950054
2	1	3	hand	point_errR	0.471073136671848
2	1	4	hand	point_errR	0.41828838503636057
2	1	5	hand	point_errR	0.4079906551181752
2	1	6	hand	point_errR	0.35734878698752837
2	1	7	hand	point_errR	0.4183751091086219
2	1	8	hand	point_errR	0.5993568702103251
2	1	9	hand	point_errR	0.4552698471029261
2	1	10	hand	point_errR	0.5388285443045369
2	1	11	hand	point_errR	0.4405145021197788
2	1	12	hand	point_errR	0.3003524150869405
2	1	13	hand	point_errR	0.4562515187731784
2	1	14	hand	point_errR	0.4325469429691944
2	1	15	hand	point_errR	0.5910925918885821
2	1	16	hand	point_errR	0.480629560196284
2	1	17	hand	point_errR	0.44191008393756215
2	2	0	cursor	point_errR	0.2806375922882217
2	2	1	cursor	point_errR	0.2598684239262455
2	2	2	cursor	point_errR	0.27294665267791496
2	2	3	cursor	point_errR	0.21762120779562522
2	2	4	cursor	point_errR	0.2519882595430142
2	2	5	cursor	point_errR	0.20823992006871556
2	2	6	cursor	point_errR	0.19573576685862484
2	2	7	cursor	point_errR	0.1602464906772006
2	2	8	cursor	point_errR	0.2891663313718974
2	2	9	cursor	point_errR	0.17823830750661404
2	2	10	cursor	point_errR	0.329412549301568
2	2	11	cursor	point_errR	0.14599121484020267
2	2	12	cursor	point_errR	0.17886566602283735
2	2	13	cursor	point_errR	0.274931878819582
2	2	14	cursor	point_errR	0.18702886418102496
2	2	15	cursor	point_errR	0.19865653441917022
2	2	16	cursor	point_errR	0.16871197569936158
2	2	17	cursor	point_errR	0.1731885421635464
2	3	0	none	point_errR	0.2704403056949009
2	3	1	none	point_errR	0.3512991549758428
2	3	2	none	point_errR	0.42740902970755634
2	3	3	none	point_errR	0.39897804989729296
2	3	4	none	point_errR	0.3274645226385518
2	3	5	none	point_errR	0.805257907755744
2	3	6	none	point_errR	0.3897106017856869
2	3	7	none	point_errR	0.547236799866842
2	3	8	none	point_errR	0.7215760865988808
2	3	9	none	point_errR	0.6821663806083926
2	3	10	none	point_errR	0.32068174175286557
2	3	11	none	point_errR	0.6250916029308382
2	3	12	none	point_errR	0.5482711983346666
2	3	13	none	point_errR	0.8472357969305059
2	3	14	none	point_errR	0.49816094172872283
2	3	15	none	point_errR	0.6250728731803331
2	3	16	none	point_errR	0.7681736194454338
2	3	17	none	point_errR	0.2872955013190703
3	1	0	cursor	point_errR	0.12544761285502237
3	1	1	cursor	point_errR	0.06169435382408737
3	1	2	cursor	point_errR	0.19639589241855024
3	1	3	cursor	point_errR	0.06640197314094799
3	1	4	cursor	point_errR	0.042132474505661204
3	1	5	cursor	point_errR	0.0869760584919138
3	1	6	cursor	point_errR	0.06797935270585463
3	1	7	cursor	point_errR	0.04516900629573254
3	1	8	cursor	point_errR	0.03180412280081497
3	1	9	cursor	point_errR	0.057753800244251315
3	1	10	cursor	point_errR	0.08539371167340831
3	1	11	cursor	point_errR	0.11996528078366632
3	1	12	cursor	point_errR	0.013138481944575573
3	1	13	cursor	point_errR	0.140868849431414
3	1	14	cursor	point_errR	0.06447361456233192
3	1	15	cursor	point_errR	0.15061777521219166
3	1	16	cursor	point_errR	0.10477847923809494
3	1	17	cursor	point_errR	0.0793141509406839
3	2	0	hand	point_errR	0.22840058866768317
3	2	1	hand	point_errR	0.18616245609642332
3	2	2	hand	point_errR	0.18993047631776433
3	2	3	hand	point_errR	0.17154213286337844
3	2	4	hand	point_errR	0.11335825011048595
3	2	5	hand	point_errR	0.08295515738837138
3	2	6	hand	point_errR	0.1610068322476663
3	2	7	hand	point_errR	0.10151520144764117
3	2	8	hand	point_errR	0.13767269988914016
3	2	9	hand	point_errR	0.1559529507266629
3	2	10	hand	point_errR	0.16029442413603723
3	2	11	hand	point_errR	0.13874783968561014
3	2	12	hand	point_errR	0.13569643982929372
3	2	13	hand	point_errR	0.21081656341565524
3	2	14	hand	point_errR	0.1407575910505368
3	2	15	hand	point_errR	0.1307375743431711
3	2	16	hand	point_errR	0.23403453903046703
3	2	17	hand	point_errR	0.13546340510736135
3	3	0	none	point_errR	0.16162645294391595
3	3	1	none	point_errR	0.33685256733824265
3	3	2	none	point_errR	0.35946231221815594
3	3	3	none	point_errR	0.35346890099246164
3	3	4	none	point_errR	0.29972323746636764
3	3	5	none	point_errR	0.06847215555726224
3	3	6	none	point_errR	0.4535322060492307
3	3	7	none	point_errR	0.13615686375378155
3	3	8	none	point_errR	0.6802476067275608
3	3	9	none	point_errR	0.22634468886307693
3	3	10	none	point_errR	0.2584285699794099
3	3	11	none	point_errR	0.42562055872116417
3	3	12	none	point_errR	0.31382121599811064
3	3	13	none	point_errR	0.8728463005904366
3	3	14	none	point_errR	0.4441017331783172
3	3	15	none	point_errR	0.058391685238374985
3	3	16	none	point_errR	0.18973263631852202
3	3	17	none	point_errR	0.5133002958275824
4	1	0	none	point_errR	0.2174083843495873
4	1	1	none	point_errR	0.2865742482930017
4	1	2	none	point_errR	0.0713893544560143
4	1	3	none	point_errR	0.41485418023591963
4	1	4	none	point_errR	0.39179680625339525
4	1	5	none	point_errR	0.27062383276108265
4	1	6	none	point_errR	0.21583238808699948
4	1	7	none	point_errR	0.18936128890312673
4	1	8	none	point_errR	0.18936128890312673
4	1	11	none	point_errR	0.0861221556310392
4	1	12	none	point_errR	0.15923674166723073
4	1	13	none	point_errR	0.10509197759089074
4	1	14	none	point_errR	0.11949171404599929
4	1	15	none	point_errR	0.19896403733630255
4	1	16	none	point_errR	0.04348047199845913
4	1	17	none	point_errR	0.2417624440484205
4	2	0	hand	point_errR	0.18618408818246557
4	2	1	hand	point_errR	0.08122416730761245
4	2	2	hand	point_errR	0.18594603181125158
4	2	3	hand	point_errR	0.20487516471884237
4	2	4	hand	point_errR	0.1853520673485184
4	2	5	hand	point_errR	0.22055232617998854
4	2	6	hand	point_errR	0.021388469105807544
4	2	7	hand	point_errR	0.049473581035762944
4	2	8	hand	point_errR	0.035872939145337804
4	2	9	hand	point_errR	0.0744924005621677
4	2	10	hand	point_errR	0.054387042260389755
4	2	11	hand	point_errR	0.06603829061717045
4	2	12	hand	point_errR	0.05347927111548823
4	2	13	hand	point_errR	0.1827708125081054
4	2	14	hand	point_errR	0.1769583447905401
4	2	15	hand	point_errR	0.19043480339321622
4	2	16	hand	point_errR	0.05820111168430646
4	2	17	hand	point_errR	0.05640112810786727
4	3	0	cursor	point_errR	0.2551308703022853
4	3	1	cursor	point_errR	0.08451518715927886
4	3	2	cursor	point_errR	0.11594985027704117
4	3	3	cursor	point_errR	0.07079514567761552
4	3	4	cursor	point_errR	0.07455365207469461
4	3	5	cursor	point_errR	0.10961754207608408
4	3	6	cursor	point_errR	0.12320750499164881
4	3	7	cursor	point_errR	0.1316122166309477
4	3	8	cursor	point_errR	0.0609390408796994
4	3	9	cursor	point_errR	0.07981992048459484
4	3	10	cursor	point_errR	0.17118052346172793
4	3	11	cursor	point_errR	0.05967821086174166
4	3	12	cursor	point_errR	0.09391127642460954
4	3	13	cursor	point_errR	0.09949989521846363
4	3	14	cursor	point_errR	0.11944761683573109
4	3	15	cursor	point_errR	0.0603275590242137
4	3	16	cursor	point_errR	0.1295811128852302
4	3	17	cursor	point_errR	0.1031633340995589
5	1	0	cursor	point_errR	0.28355813375065947
5	1	1	cursor	point_errR	0.18540657060002497
5	1	2	cursor	point_errR	0.14698323414788358
5	1	3	cursor	point_errR	0.18885998820847294
5	1	4	cursor	point_errR	0.21218830892917032
5	1	5	cursor	point_errR	0.18359280693276137
5	1	6	cursor	point_errR	0.16764149553647623
5	1	7	cursor	point_errR	0.25036255595633766
5	1	8	cursor	point_errR	0.17817486614966122
5	1	9	cursor	point_errR	0.2067137292102756
5	1	10	cursor	point_errR	0.15544621015903518
5	1	11	cursor	point_errR	0.2091775163521382
5	1	12	cursor	point_errR	0.1607844074841062
5	1	13	cursor	point_errR	0.1703097849801422
5	1	14	cursor	point_errR	0.2026937758617929
5	1	15	cursor	point_errR	0.1828163865882528
5	1	16	cursor	point_errR	0.19932608316017783
5	1	17	cursor	point_errR	0.25271057513404294
5	2	0	none	point_errR	0.31227720816625915
5	2	1	none	point_errR	0.322993050539021
5	2	2	none	point_errR	0.12172660575575382
5	2	3	none	point_errR	0.06814208426606777
5	2	4	none	point_errR	0.378491614447888
5	2	5	none	point_errR	0.2901943668731515
5	2	6	none	point_errR	0.17352908017437366
5	2	7	none	point_errR	0.07247955696185204
5	2	8	none	point_errR	0.4320756314941757
5	2	9	none	point_errR	0.17821049308436576
5	2	10	none	point_errR	0.17666909044458773
5	2	11	none	point_errR	0.2524606236112714
5	2	12	none	point_errR	0.3514940766625713
5	2	13	none	point_errR	0.4742085520936543
5	2	14	none	point_errR	0.6142556581267897
5	2	15	none	point_errR	0.5096785016232404
5	2	16	none	point_errR	0.4606292057381971
5	2	17	none	point_errR	0.48863208625861826
5	3	0	hand	point_errR	0.4787805715264792
5	3	1	hand	point_errR	0.45429873385468056
5	3	2	hand	point_errR	0.4483015436061843
5	3	3	hand	point_errR	0.5071230882262155
5	3	4	hand	point_errR	0.3567030497419029
5	3	5	hand	point_errR	0.45234952683809265
5	3	6	hand	point_errR	0.4966644752836762
5	3	7	hand	point_errR	0.5571333823138983
5	3	8	hand	point_errR	0.47812068371206956
5	3	9	hand	point_errR	0.4935548552782637
5	3	10	hand	point_errR	0.6577032205741423
5	3	11	hand	point_errR	0.4732735655746703
5	3	12	hand	point_errR	0.5415871998784977
5	3	13	hand	point_errR	0.5211221717058102
5	3	14	hand	point_errR	0.4793514108805421
5	3	15	hand	point_errR	0.5650451281405814
5	3	16	hand	point_errR	0.6263439140387785
5	3	17	hand	point_errR	0.46076835465629973
6	1	0	hand	point_errR	0.17324894628540335
6	1	1	hand	point_errR	0.36441715905589667
6	1	2	hand	point_errR	0.35642601271659374
6	1	3	hand	point_errR	0.5398865463587279
6	1	4	hand	point_errR	0.42505941952562326
6	1	5	hand	point_errR	0.3454638068993494
6	1	6	hand	point_errR	0.509277264906897
6	1	7	hand	point_errR	0.47229869837633803
6	1	8	hand	point_errR	0.33603705662404887
6	1	9	hand	point_errR	0.3717621738055516
6	1	10	hand	point_errR	0.4582697036379446
6	1	11	hand	point_errR	0.4807301016033518
6	1	12	hand	point_errR	0.43115626725125866
6	1	13	hand	point_errR	0.5436447728396118
6	1	14	hand	point_errR	0.5340737144109496
6	1	15	hand	point_errR	0.55570105838083
6	1	16	hand	point_errR	0.6235414350970792
6	1	17	hand	point_errR	0.5825218948078849
6	2	0	none	point_errR	0.3542917294648574
6	2	1	none	point_errR	0.22405037135783176
6	2	2	none	point_errR	0.17332490912613635
6	2	3	none	point_errR	0.6619941046300769
6	2	4	none	point_errR	0.1584058371306271
6	2	5	none	point_errR	0.4500397465061631
6	2	6	none	point_errR	0.3362527195037965
6	2	8	none	point_errR	0.4904514475263226
6	2	9	none	point_errR	0.256541351788132
6	2	10	none	point_errR	0.4374247823103206
6	2	11	none	point_errR	0.6425604336025711
6	2	12	none	point_errR	0.4326432566476896
6	2	13	none	point_errR	0.2845528448117407
6	2	14	none	point_errR	0.7449128636629706
6	2	15	none	point_errR	0.36544338634533446
6	2	16	none	point_errR	0.09591173397693564
6	2	17	none	point_errR	0.689839137698526
6	3	0	cursor	point_errR	0.1440162716003156
6	3	1	cursor	point_errR	0.17406189189269156
6	3	2	cursor	point_errR	0.22985947256165362
6	3	3	cursor	point_errR	0.09131985740157228
6	3	4	cursor	point_errR	0.2909740335344795
6	3	5	cursor	point_errR	0.22339691908398304
6	3	6	cursor	point_errR	0.10074657600908155
6	3	7	cursor	point_errR	0.3193132660978762
6	3	8	cursor	point_errR	0.23903630775781942
6	3	9	cursor	point_errR	0.1652541497991985
6	3	10	cursor	point_errR	0.07746324764410746
6	3	11	cursor	point_errR	0.2787705415712541
6	3	12	cursor	point_errR	0.24739289645326862
6	3	13	cursor	point_errR	0.27927417405758975
6	3	14	cursor	point_errR	0.20021981229501196
6	3	15	cursor	point_errR	0.1813654342707796
6	3	16	cursor	point_errR	0.2167129309120116
6	3	17	cursor	point_errR	0.20560678533398039
7	1	0	none	point_errR	0.06831518467369524
7	1	1	none	point_errR	0.22189621111507896
7	1	2	none	point_errR	0.1124880514940096
7	1	3	none	point_errR	0.28667473320103853
7	1	4	none	point_errR	0.23454173913022616
7	1	5	none	point_errR	0.24256611846075
7	1	6	none	point_errR	0.39209592903574053
7	1	7	none	point_errR	0.4263321247674766
7	1	8	none	point_errR	0.03647234741756393
7	1	9	none	point_errR	0.10514051217253802
7	1	10	none	point_errR	0.46366365354360717
7	1	11	none	point_errR	0.06046069318345552
7	1	12	none	point_errR	0.15901898981786977
7	1	13	none	point_errR	0.24021530693680476
7	1	14	none	point_errR	0.17455094246999792
7	1	15	none	point_errR	0.28087098675148864
7	1	16	none	point_errR	0.15371882062302836
7	1	17	none	point_errR	0.055234027147506096
7	2	0	cursor	point_errR	0.20224524900754443
7	2	1	cursor	point_errR	0.17428590149936396
7	2	2	cursor	point_errR	0.120654085368342
7	2	3	cursor	point_errR	0.22069789010786475
7	2	4	cursor	point_errR	0.10490778306443801
7	2	5	cursor	point_errR	0.16772823947859294
7	2	6	cursor	point_errR	0.2384007325330723
7	2	7	cursor	point_errR	0.2989524288843438
